termreason_desc,termtype_desc,recorddate_key,birthdate_key,EmployeeID,city_name,terminationdate_key,age,length_of_service,gender_full,orighiredate_key,department_name,job_title,store_name,gender_short,BUSINESS_UNIT,STATUS
0,0,2,3818,5844,0,0,31,3,0,3338,5,5,43,0,0,0
0,0,6,2720,4870,0,0,42,11,1,1874,3,3,42,1,0,0
0,0,9,1280,2799,0,0,58,22,1,1234,3,3,41,1,0,0
0,0,4,5164,5736,4,0,34,5,0,4312,1,1,1,0,0,0
0,0,2,4649,1618,0,731,56,16,1,3954,2,6,41,1,0,0
0,0,5,2693,2250,0,0,53,15,1,2460,2,2,41,1,0,0
0,0,0,2839,5252,10,0,44,13,1,2574,1,1,8,1,0,0
0,0,3,3146,2643,2,0,57,20,0,2813,5,5,18,0,0,0
0,0,7,4367,5700,21,0,37,8,1,3751,0,0,33,1,0,0
0,0,0,1508,2428,0,0,59,22,1,1435,0,0,41,1,0,0
0,0,4,4339,6739,8,0,26,1,0,3731,0,0,46,0,0,0
0,0,4,34,2901,1,0,51,14,0,34,5,5,26,0,0,0
0,0,3,212,7174,16,0,27,4,0,211,3,3,17,0,0,0
0,0,9,2402,5162,9,0,46,15,0,2225,2,2,28,0,0,0
0,0,7,2169,7065,11,0,26,3,0,2023,3,3,21,0,0,0
0,0,7,2568,3078,14,0,53,17,1,2361,5,5,2,1,0,0
0,0,0,5002,8325,10,0,20,1,0,4206,4,4,8,0,0,0
0,0,2,1959,3816,6,0,44,10,0,1835,1,1,16,0,0,0
0,0,0,1682,6731,8,0,32,7,0,1592,0,0,46,0,0,0
0,0,6,3288,7279,24,0,24,1,0,2925,3,3,29,0,0,0
0,0,2,4713,2084,8,0,53,15,1,4001,5,5,46,1,0,0
0,0,1,294,2264,8,0,55,17,1,291,5,5,46,1,0,0
0,0,2,4258,1594,0,626,56,16,1,3220,14,29,35,1,1,0
0,0,2,2397,6612,11,0,25,0,1,2220,0,0,21,1,0,0
0,0,9,2311,4793,11,0,48,16,0,2141,2,2,21,0,0,0
0,0,7,3072,2529,30,0,56,18,0,2130,0,0,19,0,0,0
0,0,7,1643,5705,0,0,37,8,0,1559,4,4,42,0,0,0
0,0,8,3203,5795,2,0,37,9,0,2857,0,0,18,0,0,0
0,0,5,2632,6061,0,0,30,3,1,2409,1,1,43,1,0,0
3,2,36,5204,8179,35,11,22,2,0,4336,4,4,27,0,0,1
0,0,1,17,6039,19,0,32,5,0,17,0,0,30,0,0,0
0,0,6,489,3848,3,0,48,14,1,479,1,1,36,1,0,0
0,0,9,1629,7587,21,0,26,5,0,1547,4,4,33,0,0,0
0,0,6,3860,1344,0,547,61,21,1,1136,17,42,35,1,1,0
0,0,6,4738,4250,11,873,64,13,1,2512,1,1,21,1,0,0
2,1,100,4783,6711,0,97,27,2,0,4056,4,4,43,0,0,1
0,0,3,3444,6653,6,0,31,6,1,3047,0,0,16,1,0,0
0,0,6,4151,3755,0,0,48,14,0,3597,1,1,42,0,0,0
0,0,4,655,6676,26,3,26,1,1,638,4,4,14,1,0,0
0,0,1,4249,7009,2,0,25,1,0,3662,3,3,18,0,0,0
0,0,8,4183,4001,6,0,49,15,1,3619,1,1,16,1,0,0
0,0,8,906,3445,3,0,52,17,0,882,1,1,36,0,0,0
0,0,2,3329,3299,1,0,47,11,1,2958,5,5,26,1,0,0
0,0,7,270,6583,20,0,30,5,0,269,3,3,6,0,0,0
0,0,5,3932,6281,4,0,28,2,0,3425,2,2,1,0,0,0
0,0,5,4395,5694,0,0,33,5,1,3773,4,4,42,1,0,0
0,0,3,4720,7916,16,0,22,1,1,4005,4,4,17,1,0,0
0,0,1,480,6010,11,0,32,5,0,470,0,0,21,0,0,0
0,0,2,2305,2370,28,0,52,14,1,2136,5,5,25,1,0,0
0,0,4,2888,6923,5,0,24,0,0,2613,3,3,15,0,0,0
0,0,8,4527,2441,6,0,57,20,1,3868,5,5,16,1,0,0
0,0,5,4054,6371,11,0,28,2,0,3521,0,0,21,0,0,0
0,0,1,1821,3957,18,0,46,12,1,1713,2,2,32,1,0,0
0,0,4,4539,5691,11,0,34,6,0,2284,2,2,21,0,0,0
0,0,6,163,6609,0,0,29,4,1,163,3,3,43,1,0,0
0,0,9,4185,4984,24,0,47,15,0,3621,1,1,29,0,0,0
0,0,3,420,7946,4,0,22,1,0,414,4,4,1,0,0,0
0,0,3,1690,8142,10,0,20,0,0,1598,4,4,8,0,0,0
0,0,0,1431,6524,11,0,33,8,1,1365,0,0,21,1,0,0
0,0,7,1609,5649,10,0,38,9,1,1530,2,2,8,1,0,0
0,0,3,3808,7632,23,3,24,2,1,3329,3,3,20,1,0,0
0,0,2,5205,4762,20,957,59,7,0,4337,1,1,6,0,0,0
0,0,0,1597,1643,1,182,64,24,1,1519,2,6,26,1,0,0
0,0,6,2060,2356,8,0,56,18,0,1924,5,5,46,0,0,0
0,0,6,1721,2219,3,0,57,18,1,1155,5,5,36,1,0,0
0,0,0,3488,8303,2,0,20,1,0,3079,4,4,18,0,0,0
0,0,4,2839,5252,10,0,38,7,1,2574,1,1,8,1,0,0
0,0,1,2474,4697,0,302,62,10,1,2283,5,5,35,1,0,0
0,0,0,3921,1937,2,0,62,23,1,522,5,5,18,1,0,0
0,0,6,3924,2486,8,0,55,17,1,3420,5,5,46,1,0,0
0,0,7,4423,5708,2,0,37,8,1,3793,0,0,18,1,0,0
0,0,6,1156,6824,24,0,27,3,0,1119,3,3,29,0,0,0
0,0,4,244,6838,20,31,25,1,1,243,3,3,6,1,0,0
0,0,2,3680,1909,0,0,54,15,0,3234,5,5,41,0,0,0
0,0,5,3965,4817,6,0,40,8,1,3450,2,2,16,1,0,0
0,0,3,257,6656,1,0,31,6,1,256,4,4,26,1,0,0
0,0,7,2877,2080,21,0,58,20,1,2605,5,5,33,1,0,0
0,0,0,3158,4484,17,0,49,16,0,2823,4,4,5,0,0,0
0,0,1,4558,3851,0,708,64,13,1,3891,5,5,35,1,0,0
0,0,2,1915,3298,0,0,47,11,0,1793,5,5,42,0,0,0
0,0,2,574,4372,8,0,41,8,0,560,4,4,46,0,0,0
0,0,3,3025,1988,0,0,61,22,1,1484,5,5,41,1,0,0
0,0,3,2810,7447,11,0,25,3,0,2557,3,3,21,0,0,0
0,0,8,1598,2061,11,0,59,21,0,1520,5,5,21,0,0,0
0,0,5,663,3493,6,0,47,12,1,646,5,5,16,1,0,0
0,0,3,1411,2534,0,0,58,20,0,1350,0,0,41,0,0,0
0,0,7,3330,2678,5,0,55,18,0,73,5,5,15,0,0,0
0,0,4,2958,3914,10,0,46,12,0,2668,1,1,8,0,0,0
0,0,8,3485,6125,10,0,35,8,0,214,2,2,8,0,0,0
0,0,4,3931,5388,2,0,37,7,0,3424,0,0,18,0,0,0
0,0,9,272,5865,28,0,40,12,0,202,3,3,25,0,0,0
0,0,6,1369,1970,7,0,58,19,1,1311,5,5,31,1,0,0
0,0,7,553,1558,10,65,61,21,1,540,3,10,8,1,0,0
0,0,3,3716,7594,15,0,24,3,1,3262,4,4,22,1,0,0
0,0,0,410,2823,0,0,57,20,0,404,3,3,41,0,0,0
0,0,4,2147,5914,0,0,32,5,1,2002,1,1,43,1,0,0
0,0,2,951,6302,0,0,27,1,1,924,0,0,43,1,0,0
0,0,5,1451,5339,15,0,36,6,0,1382,0,0,22,0,0,0
0,0,7,1484,6015,21,0,34,7,1,1412,0,0,33,1,0,0
0,0,4,4631,2657,7,0,52,15,0,3944,5,5,31,0,0,0
0,0,3,4245,7607,11,0,24,3,1,2331,3,3,21,1,0,0
0,0,0,1755,3639,18,0,53,18,1,1655,1,1,32,1,0,0
0,0,4,3987,2917,20,0,51,14,1,3469,1,1,6,1,0,0
0,0,0,5,6871,4,0,31,6,0,5,2,2,1,0,0,0
0,0,2,3159,3941,2,0,43,9,1,2824,1,1,18,1,0,0
0,0,4,1480,4472,30,0,43,10,1,1409,5,5,19,1,0,0
0,0,8,4919,8037,4,0,20,0,0,4150,4,4,1,0,0,0
0,0,0,1287,4668,28,0,47,15,0,1240,0,0,25,0,0,0
0,0,9,3155,6665,2,0,33,8,0,2774,3,3,18,0,0,0
1,1,22,2931,5039,28,368,60,8,0,2646,2,2,25,0,0,1
0,0,7,2471,3606,5,0,50,15,1,2281,5,5,15,1,0,0
0,0,4,2219,1830,2,0,57,17,0,2066,5,5,18,0,0,0
0,0,9,4,7735,0,0,25,4,1,4,0,0,44,1,0,0
0,0,7,3122,7024,11,0,27,3,0,82,3,3,21,0,0,0
0,0,6,4697,5381,5,0,39,9,1,3987,2,2,15,1,0,0
0,0,3,334,6765,21,0,31,6,1,329,0,0,33,1,0,0
0,0,8,4594,3907,0,0,50,16,0,3921,1,1,42,0,0,0
0,0,8,2819,3818,11,0,50,16,0,443,1,1,21,0,0,0
0,0,5,152,2081,8,0,54,16,1,152,5,5,46,1,0,0
0,0,3,4013,2582,18,0,57,20,0,1407,5,5,32,0,0,0
0,0,4,3832,5603,20,0,35,6,0,3348,0,0,6,0,0,0
0,0,0,426,2507,0,0,59,21,0,420,0,0,41,0,0,0
0,0,9,3417,6779,10,0,32,8,0,3025,0,0,8,0,0,0
0,0,4,4291,2675,11,633,52,15,1,3090,5,5,21,1,0,0
0,0,5,1051,4850,11,0,39,8,0,1018,2,2,21,0,0,0
0,0,4,1422,2036,17,0,56,17,0,1359,5,5,5,0,0,0
0,0,6,2464,6407,2,0,30,4,0,561,3,3,18,0,0,0
0,0,2,4873,6017,17,811,29,2,0,4120,0,0,5,0,0,0
0,0,5,4844,5908,0,0,31,4,1,3311,1,1,43,1,0,0
0,0,2,630,4364,5,0,41,8,0,613,1,1,15,0,0,0
0,0,6,2071,6841,2,259,27,3,1,1933,3,3,18,1,0,0
0,0,6,3347,4105,7,0,47,13,1,2971,1,1,31,1,0,0
0,0,7,2820,6881,11,0,28,3,0,2564,0,0,21,0,0,0
0,0,0,758,7198,1,0,28,5,0,740,4,4,26,0,0,0
0,0,8,593,6965,17,0,28,4,1,579,0,0,5,1,0,0
0,0,1,2579,1475,0,322,60,19,1,2367,17,24,35,1,1,0
0,0,2,3750,3366,10,481,63,11,1,2783,1,1,8,1,0,0
0,0,4,4222,5414,11,0,36,7,1,3642,2,2,21,1,0,0
0,0,6,2488,3219,3,0,51,15,0,1994,1,1,36,0,0,0
0,0,8,2755,5090,9,0,43,12,1,2508,2,2,28,1,0,0
0,0,2,3129,5750,7,0,32,3,0,2800,0,0,31,0,0,0
0,0,2,3728,1573,21,526,56,16,0,3273,2,6,33,0,0,0
0,0,7,1915,3298,0,0,52,16,0,1793,5,5,42,0,0,0
0,0,2,1423,1923,14,0,54,15,0,1360,0,0,2,0,0,0
0,0,0,1616,4830,17,0,47,15,0,1535,4,4,5,0,0,0
0,0,1,3971,5692,8,0,35,7,0,3455,1,1,46,0,0,0
0,0,8,2054,7355,10,0,25,3,1,1919,3,3,8,1,0,0
0,0,9,3925,6729,8,0,33,8,1,3421,0,0,46,1,0,0
0,0,0,1618,5721,1,0,40,11,1,1537,0,0,26,1,0,0
0,0,2,332,5136,17,0,37,6,1,323,4,4,5,1,0,0
0,0,9,54,6260,0,0,36,10,0,54,2,2,43,0,0,0
0,0,3,1795,4603,18,0,47,15,0,1691,0,0,32,0,0,0
0,0,6,658,7361,18,0,23,1,1,641,4,4,32,1,0,0
0,0,6,2838,2339,6,0,56,18,1,2573,5,5,16,1,0,0
0,0,4,3549,3456,10,0,48,13,0,3133,5,5,8,0,0,0
0,0,1,1127,3805,5,0,47,13,1,1090,1,1,15,1,0,0
0,0,3,4937,8063,5,0,21,1,0,3328,4,4,15,0,0,0
0,0,3,1910,2214,1,0,60,21,1,1788,5,5,26,1,0,0
0,0,6,1942,1743,2,0,59,20,1,1818,5,5,18,1,0,0
0,0,5,4477,2627,11,0,51,14,1,3837,5,5,21,1,0,0
0,0,7,3820,7767,2,0,21,0,1,3340,4,4,18,1,0,0
0,0,1,4517,4312,8,0,44,11,0,3861,4,4,46,0,0,0
0,0,4,4496,6287,0,0,29,3,1,3849,0,0,43,1,0,0
0,0,2,57,6499,2,0,26,0,1,57,3,3,18,1,0,0
0,0,6,2753,2928,0,0,53,16,0,2507,4,4,41,0,0,0
0,0,6,1482,6958,0,0,26,2,0,606,4,4,43,0,0,0
0,0,1,2704,4714,0,0,42,10,0,2469,3,3,42,0,0,0
0,0,6,4451,6975,6,0,26,2,1,3816,3,3,16,1,0,0
0,0,7,4288,6426,31,0,31,5,1,1553,3,3,40,1,0,0
0,0,5,3628,5789,20,0,32,4,1,919,0,0,6,1,0,0
0,0,4,1295,4132,11,0,44,11,1,1002,1,1,21,1,0,0
0,0,7,352,5288,32,3,41,10,1,347,0,0,4,1,0,0
0,0,2,3628,5789,20,0,31,3,1,919,0,0,6,1,0,0
0,0,3,3049,5984,10,0,37,9,1,2739,2,2,8,1,0,0
0,0,8,4032,4646,25,0,46,13,1,3502,1,1,38,1,0,0
0,0,6,4634,7389,9,0,23,0,1,3947,4,4,28,1,0,0
0,0,8,3817,3827,8,0,50,16,0,3337,0,0,46,0,0,0
0,0,5,2798,2149,17,0,54,15,1,2546,1,1,5,1,0,0
0,0,4,1995,1650,8,11,58,18,1,1866,5,5,37,1,0,0
0,0,3,87,7990,10,0,21,1,1,87,3,3,8,1,0,0
0,0,3,3114,4713,7,0,46,14,0,2788,2,2,31,0,0,0
0,0,7,944,3790,7,0,49,15,1,917,1,1,31,1,0,0
0,0,8,5019,7876,0,0,21,0,0,4218,3,3,44,0,0,0
0,0,5,5103,3787,23,910,62,11,1,3750,5,5,20,1,0,0
0,0,2,1618,5721,1,0,32,3,1,1537,0,0,26,1,0,0
0,0,1,3623,3994,29,3,46,12,1,3193,2,6,13,1,0,0
0,0,1,1824,6410,30,0,29,3,1,761,0,0,19,1,0,0
0,0,5,1943,4205,0,0,43,10,1,1819,2,2,42,1,0,0
0,0,4,293,4033,8,0,45,11,0,290,3,3,46,0,0,0
0,0,3,912,8061,0,0,21,1,1,889,4,4,44,1,0,0
0,0,2,849,2586,8,0,50,13,1,828,5,5,46,1,0,0
0,0,5,3585,3354,0,0,48,12,1,3163,5,5,42,1,0,0
0,0,0,1083,4455,1,0,49,16,1,1048,1,1,26,1,0,0
0,0,2,1551,4097,0,0,43,9,0,1476,2,2,42,0,0,0
0,0,0,3787,6137,5,0,36,9,0,3315,0,0,15,0,0,0
0,0,3,2954,8021,5,372,21,1,0,2666,4,4,15,0,0,0
0,0,6,1915,3298,0,0,51,15,0,1793,5,5,42,0,0,0
0,0,6,4966,3504,2,0,50,15,1,1601,1,1,18,1,0,0
0,0,0,1904,6036,2,0,37,10,1,759,3,3,18,1,0,0
0,0,5,1100,3910,18,0,45,11,1,1064,2,2,32,1,0,0
0,0,6,4081,7026,11,584,25,2,1,3540,3,3,21,1,0,0
0,0,5,3268,2789,12,0,50,14,0,2905,5,5,12,0,0,0
0,0,2,732,1535,0,435,56,16,0,714,16,22,35,0,1,0
0,0,7,2743,5727,3,0,37,8,0,2500,0,0,36,0,0,0
0,0,8,823,3577,2,0,52,17,0,804,1,1,18,0,0,0
0,0,0,2359,4618,0,0,48,15,1,2186,0,0,42,1,0,0
0,0,4,1512,6344,5,0,29,3,0,1439,0,0,15,0,0,0
0,0,0,4958,1571,0,837,64,24,1,4179,14,29,35,1,1,0
0,0,4,295,5391,2,0,37,7,0,292,0,0,18,0,0,0
0,0,0,3456,7089,10,467,29,6,1,3057,3,3,8,1,0,0
0,0,6,2825,4521,0,0,44,12,1,2568,0,0,42,1,0,0
0,0,1,4345,6982,12,0,25,1,1,3325,0,0,12,1,0,0
0,0,3,285,5676,0,0,39,11,1,282,4,4,42,1,0,0
0,0,4,101,1977,6,0,56,17,0,101,5,5,16,0,0,0
0,0,8,1007,5267,0,0,42,11,0,975,4,4,42,0,0,0
0,0,3,4398,2122,0,0,60,21,0,3775,1,1,41,0,0,0
0,0,6,827,5475,31,98,38,8,0,808,2,2,40,0,0,0
0,0,2,1226,4518,6,0,40,8,0,1183,2,2,16,0,0,0
0,0,3,4961,4074,5,0,50,16,1,3037,1,1,15,1,0,0
0,0,0,3400,7235,6,0,28,5,0,3010,3,3,16,0,0,0
0,0,6,3159,3941,2,0,47,13,1,2824,1,1,18,1,0,0
0,0,2,3526,2983,0,0,48,12,1,3114,4,4,41,1,0,0
0,0,1,4102,7343,2,0,22,0,0,3558,4,4,18,0,0,0
0,0,6,5064,7469,19,887,22,0,0,4244,4,4,30,0,0,0
0,0,1,1070,5159,11,0,40,9,1,1036,2,2,21,1,0,0
0,0,3,4980,8213,2,0,19,0,0,4193,4,4,18,0,0,0
0,0,3,4283,5016,15,0,44,13,0,529,2,2,22,0,0,0
0,0,4,273,4280,1,0,44,10,1,271,1,1,26,1,0,0
0,0,2,1340,5911,38,0,30,3,1,1284,0,0,3,1,0,0
0,0,5,432,5623,2,0,34,5,1,426,0,0,18,1,0,0
0,0,5,2945,1919,11,0,55,16,0,2659,5,5,21,0,0,0
0,0,4,2575,6981,2,321,24,0,0,2364,3,3,18,0,0,0
0,0,8,1455,5386,25,0,41,11,1,962,0,0,38,1,0,0
0,0,3,3666,5927,5,0,37,9,1,3225,0,0,15,1,0,0
0,0,1,1630,4508,10,0,43,11,0,1548,1,1,8,0,0,0
0,0,8,4747,7745,0,0,22,1,0,2104,0,0,44,0,0,0
0,0,8,664,7947,16,0,21,0,1,647,4,4,17,1,0,0
0,0,8,3954,4661,11,0,46,13,1,3439,2,2,21,1,0,0
0,0,6,3026,6370,0,0,31,5,1,2719,0,0,43,1,0,0
0,0,3,1924,1672,14,234,63,23,1,1801,9,13,2,1,0,0
0,0,1,2424,6555,17,0,28,3,0,1095,0,0,5,0,0,0
0,0,4,680,3344,24,0,49,13,1,663,5,5,29,1,0,0
0,0,3,1535,4494,8,0,47,15,0,1460,4,4,46,0,0,0
0,0,9,1063,5934,0,0,39,11,1,1030,1,1,43,1,0,0
0,0,6,2972,3853,9,0,48,14,0,2134,1,1,28,0,0,0
0,0,4,2789,6788,31,0,25,1,1,2537,3,3,40,1,0,0
0,0,5,4434,5020,6,662,59,7,1,3802,2,2,16,1,0,0
0,0,7,3646,7073,0,0,26,3,1,1736,5,5,44,1,0,0
0,0,3,854,3526,11,0,53,18,1,833,1,1,21,1,0,0
0,0,8,1553,6486,1,0,32,6,1,1478,4,4,26,1,0,0
0,0,8,1796,5489,10,0,40,10,0,1692,1,1,8,0,0,0
0,0,9,4671,6086,5,0,38,11,0,3969,0,0,15,0,0,0
0,0,8,5206,7254,0,0,26,3,1,4338,5,5,44,1,0,0
0,0,0,2412,4211,15,0,50,17,0,2232,1,1,22,0,0,0
0,0,8,2004,2625,20,0,56,19,1,1875,5,5,6,1,0,0
0,0,0,645,1858,2,0,63,23,0,628,5,5,18,0,0,0
0,0,7,3008,2432,10,0,56,19,0,2282,5,5,8,0,0,0
0,0,5,343,6675,17,0,25,0,0,338,0,0,5,0,0,0
0,0,1,1048,3638,6,0,48,13,1,1015,1,1,16,1,0,0
0,0,8,114,7232,0,0,26,3,0,114,5,5,44,0,0,0
0,0,5,2508,4937,0,0,39,7,0,2310,3,3,42,0,0,0
0,0,2,1837,3768,1,0,44,10,1,1724,5,5,26,1,0,0
1,1,36,1718,1693,18,206,65,25,1,1625,5,5,32,1,0,1
0,0,9,1293,5207,28,0,45,15,1,1245,3,3,25,1,0,0
0,0,4,3155,6666,24,472,26,1,0,2774,0,0,29,0,0,0
0,0,8,3325,1461,0,428,63,22,1,2954,20,31,35,1,1,0
0,0,0,3674,7718,24,0,24,3,1,3230,4,4,29,1,0,0
0,0,0,1542,2631,5,0,58,21,1,1467,5,5,15,1,0,0
0,0,8,115,3770,9,0,50,16,0,115,1,1,28,0,0,0
0,0,7,4357,3502,7,0,51,16,0,981,1,1,31,0,0,0
0,0,5,4723,2869,0,0,50,13,0,3800,4,4,41,0,0,0
0,0,7,1756,6256,16,0,32,6,1,1656,0,0,17,1,0,0
0,0,6,3208,7296,0,415,23,1,0,2862,1,1,44,0,0,0
0,0,2,2000,6601,0,0,25,0,0,1871,3,3,43,0,0,0
0,0,0,3186,5579,8,0,41,12,0,2846,1,1,46,0,0,0
0,0,6,1263,3716,14,0,49,14,1,1218,1,1,2,1,0,0
0,0,9,2879,3532,18,0,55,20,0,32,1,1,32,0,0,0
0,0,3,3944,6995,16,0,29,5,0,3434,3,3,17,0,0,0
0,0,5,2739,5937,17,0,31,3,1,2496,0,0,5,1,0,0
0,0,1,3055,2660,11,0,53,16,1,2745,5,5,21,1,0,0
0,0,5,1284,1481,10,149,58,17,1,1189,9,13,8,1,0,0
2,1,38,3100,6868,21,400,30,5,1,2776,3,3,33,1,0,1
0,0,6,2087,6056,30,0,33,6,1,1947,1,1,19,1,0,0
0,0,0,4379,5621,1,0,41,12,1,3761,0,0,26,1,0,0
0,0,4,1716,5165,1,0,39,8,0,1623,2,2,26,0,0,0
0,0,8,2869,3823,11,0,50,16,1,2600,1,1,21,1,0,0
0,0,6,2845,6821,24,0,27,3,1,135,0,0,29,1,0,0
0,0,8,522,4946,14,0,44,12,0,510,1,1,2,0,0,0
0,0,4,442,5647,31,0,35,6,0,436,0,0,40,0,0,0
0,0,9,428,4976,0,0,47,15,1,422,3,3,42,1,0,0
0,0,2,424,4768,17,0,39,7,1,418,4,4,5,1,0,0
0,0,0,3649,8216,2,0,20,1,0,2501,4,4,18,0,0,0
0,0,9,1212,4464,0,0,50,17,1,1170,0,0,42,1,0,0
0,0,1,3983,3439,0,0,49,14,0,3465,5,5,42,0,0,0
0,0,9,210,2959,18,0,58,21,0,209,5,5,32,0,0,0
0,0,5,2275,5065,6,0,38,7,0,2114,2,2,16,0,0,0
0,0,0,2663,8073,0,0,22,2,1,2435,4,4,44,1,0,0
0,0,7,1019,4491,8,119,64,13,1,987,1,1,37,1,0,0
0,0,1,1346,5305,11,0,38,8,1,1290,2,2,21,1,0,0
0,0,9,1210,5032,0,0,46,15,0,2,4,4,42,0,0,0
0,0,8,2613,8112,7,0,19,0,0,2395,4,4,31,0,0,0
0,0,3,1150,6778,0,0,30,6,0,1113,4,4,43,0,0,0
0,0,0,73,2680,6,0,58,21,0,73,5,5,16,0,0,0
0,0,2,83,5632,5,0,33,4,0,83,2,2,15,0,0,0
0,0,9,4883,7490,17,0,27,5,1,4128,0,0,5,1,0,0
0,0,4,3044,4792,13,3,41,9,1,2141,5,5,11,1,0,0
3,2,36,4135,7142,22,11,30,6,0,3583,4,4,39,0,0,1
0,0,7,4852,6755,4,486,29,4,1,4106,2,2,1,1,0,0
0,0,5,2093,1853,11,0,56,16,1,1953,5,5,21,1,0,0
0,0,4,3944,6995,16,0,24,0,0,3434,3,3,17,0,0,0
0,0,6,1354,6084,0,0,33,6,0,1298,2,2,43,0,0,0
0,0,2,3043,5669,2,0,32,4,1,2734,0,0,18,1,0,0
0,0,5,2318,5897,18,0,32,4,1,2053,3,3,32,1,0,0
0,0,6,1201,1522,6,136,60,20,1,1160,4,7,16,1,0,0
0,0,5,1703,6682,0,0,25,0,0,1611,4,4,43,0,0,0
0,0,2,1355,6496,10,0,26,0,0,122,2,2,8,0,0,0
0,0,2,731,4648,0,0,40,7,1,713,0,0,42,1,0,0
0,0,6,2765,6078,24,0,33,6,1,2517,2,2,29,1,0,0
0,0,7,3251,5550,21,0,38,9,1,472,0,0,33,1,0,0
0,0,1,1099,6392,0,0,30,4,1,1063,0,0,43,1,0,0
0,0,6,4024,2812,10,0,53,17,0,3496,5,5,8,0,0,0
0,0,4,1704,3831,5,0,46,12,0,1612,1,1,15,0,0,0
0,0,1,3675,2602,8,0,53,16,0,3231,5,5,46,0,0,0
0,0,6,3437,4509,20,0,44,12,1,3040,2,2,6,1,0,0
0,0,4,2584,5615,2,0,35,6,0,350,0,0,18,0,0,0
0,0,5,4778,3578,5,780,63,12,1,4051,1,1,15,1,0,0
0,0,9,3056,3642,0,0,54,19,0,2746,1,1,42,0,0,0
0,0,3,1942,1743,2,0,62,23,1,1818,5,5,18,1,0,0
0,0,8,186,5115,24,0,43,12,0,186,1,1,29,0,0,0
0,0,0,1767,3430,6,0,54,19,1,1665,5,5,16,1,0,0
0,0,1,4017,6363,8,0,30,4,0,3491,2,2,46,0,0,0
0,0,5,2482,2844,8,0,50,13,0,2036,5,5,46,0,0,0
0,0,8,1663,3242,0,0,53,17,1,1578,5,5,42,1,0,0
0,0,7,4026,1771,4,0,60,21,0,2481,5,14,1,0,0,0
0,0,1,1566,3631,6,0,48,13,0,1489,1,1,16,0,0,0
0,0,0,940,6718,15,0,32,7,0,154,3,3,22,0,0,0
0,0,9,3719,4764,4,0,48,16,0,3265,5,5,1,0,0,0
0,0,8,2266,6120,8,0,35,8,1,2105,2,2,46,1,0,0
0,0,4,2684,3182,0,0,49,14,0,173,5,5,42,0,0,0
0,0,9,3831,4306,9,0,51,17,1,2577,2,2,28,1,0,0
0,0,3,109,5529,6,0,41,11,1,109,2,2,16,1,0,0
0,0,9,4716,3629,2,0,54,19,1,4004,1,1,18,1,0,0
0,0,7,1233,7211,8,0,25,2,1,1190,0,0,46,1,0,0
0,0,3,3259,4686,2,0,46,14,1,2898,2,2,18,1,0,0
0,0,0,3576,3221,20,0,55,19,0,3157,1,1,6,0,0,0
0,0,3,2368,6554,9,0,32,7,1,2192,4,4,28,1,0,0
0,0,9,5207,8130,8,0,22,2,0,4339,4,4,46,0,0,0
0,0,9,3317,5577,8,0,42,13,1,2946,1,1,46,1,0,0
0,0,7,1218,4820,39,3,44,12,0,1176,4,4,9,0,0,0
0,0,9,382,5498,6,0,43,13,0,376,2,2,16,0,0,0
0,0,9,2766,7757,19,0,25,4,1,2518,4,4,30,1,0,0
0,0,4,342,5469,17,0,36,6,1,337,0,0,5,1,0,0
0,0,1,3991,7059,35,11,24,1,1,3472,4,4,27,1,0,0
2,1,52,688,5604,0,958,33,4,0,671,4,4,42,0,0,1
0,0,3,2359,4618,0,0,47,14,1,2186,0,0,42,1,0,0
0,0,1,526,5531,5,0,37,7,1,514,2,2,15,1,0,0
0,0,8,443,4959,3,0,44,12,0,437,2,2,36,0,0,0
0,0,0,4586,7412,7,0,27,4,1,3915,4,4,31,1,0,0
0,0,1,1203,1895,17,0,57,18,1,1162,5,5,5,1,0,0
0,0,0,3282,4801,11,0,47,15,1,2919,2,2,21,1,0,0
0,0,4,3522,4387,0,0,43,10,1,1552,0,0,42,1,0,0
0,0,6,3974,6985,11,0,26,2,1,3457,3,3,21,1,0,0
0,0,8,3663,4201,6,0,48,15,1,3224,1,1,16,1,0,0
0,0,1,941,1530,3,111,59,19,1,914,4,7,36,1,0,0
0,0,9,1823,4834,0,0,47,16,1,1299,3,3,42,1,0,0
0,0,2,2174,4897,20,267,58,7,1,2027,2,2,6,1,0,0
0,0,4,4651,5641,8,0,35,6,1,3956,1,1,46,1,0,0
0,0,6,3322,3512,35,11,50,15,1,2951,1,1,27,1,0,0
0,0,8,1712,3091,7,0,54,18,0,1619,5,5,31,0,0,0
0,0,1,2703,3986,11,0,46,12,0,2468,1,1,21,0,0,0
0,0,9,4319,7295,8,0,28,6,0,3713,3,3,46,0,0,0
0,0,8,1423,1922,21,0,60,21,1,1360,5,5,33,1,0,0
0,0,7,430,6251,31,0,33,6,0,424,0,0,40,0,0,0
0,0,0,1374,5315,21,0,43,13,1,1316,2,2,33,1,0,0
0,0,7,2350,6532,2,0,30,5,0,2178,3,3,18,0,0,0
0,0,8,4307,7115,2,0,27,3,1,3705,4,4,18,1,0,0
0,0,5,1712,3091,7,0,49,13,0,1619,5,5,31,0,0,0
0,0,0,2862,5285,6,0,44,13,1,2593,2,2,16,1,0,0
0,0,6,3917,1695,0,561,60,20,1,1625,4,7,42,1,0,0
0,0,4,389,6114,8,0,31,4,0,383,2,2,46,0,0,0
